image,center-ra,center-dec,radius,rms
C1200M28.fits,180.0,-27.983333332228966,2.1546864919278907,0.0005427754881933656
C1200M32.fits,180.0,-31.983333332228966,2.1546864919278903,0.0005110546373504256
C1200M36.fits,180.0,-35.983333332228966,2.154686491927894,0.0005539548868707908
C1200M40.fits,180.0,-39.983333332228966,2.1546864919278907,0.00044611349535197953
C1200P00.fits,180.0,0.016666667771033872,2.1546864919278903,0.0004503292928695597
C1200P04.fits,180.0,4.016666667771034,2.15468649192789,0.0004942198211044658
C1200P08.fits,180.0,8.016666667771034,2.1546864919278907,0.0004797874066385158
C1200P12.fits,180.0,12.016666667771034,2.1546864919278907,0.0005266762239374339
C1200P16.fits,180.0,16.016666667771034,2.154686491927894,0.0004885321760583382
C1200P20.fits,180.0,20.016666667771034,2.154686491927887,0.0005196558930559879
C1200P24.fits,180.0,24.016666667771034,2.1546864919278934,0.000519491081896757
C1200P28.fits,180.0,28.016666667771034,2.154686491927894,0.0005385653827549835
C1200P32.fits,180.0,32.016666667771034,2.1546864919278903,0.0005068811916562214
C1200P36.fits,180.0,36.016666667771034,2.1546864919278907,0.0005023954400181961
C1200P40.fits,180.0,40.016666667771034,2.154686491927894,0.00047592636079231583
C1200P44.fits,180.0,44.016666667771034,2.154686491927887,0.000503394003061664
C1200P48.fits,180.0,48.016666667771034,2.1546864919278903,0.000545326154723743
C1200P52.fits,180.0,52.016666667771034,2.154686491927887,0.0005290633855682329
C1200P56.fits,180.0,56.016666667771034,2.154686491927887,0.0004655695573933799
C1200P60.fits,180.0,60.016666667771034,2.154686491927894,0.0005292278754866478
C1200P64.fits,180.0,64.01666666777103,2.1546864919278805,0.0005090536186291184
C1200P68.fits,180.0,68.01666666777103,2.1546864919278907,0.000466528293957011
C1200P72.fits,180.0,72.01666666777103,2.154686491927894,0.0005380655769603727
C1200P76.fits,180.0,76.01666666777103,2.1546864919278916,0.000542682873546028
C1200P80.fits,180.0,80.01666666777103,2.1546864919278916,0.0004710614029825537
C1200P84.fits,180.0,84.01666666777103,2.154686491927893,0.00045746686587859627
C1200P88.fits,180.0,88.01666666777103,2.154686491927887,0.00032686565897068257
C1216M04.fits,184.0,-3.983333332228966,2.15468649192789,0.0005543586354149008
C1216M08.fits,184.0,-7.983333332228966,2.15468649192789,0.0005419622180860554
C1216M12.fits,184.0,-11.983333332228966,2.1546864919278916,0.0006010525523961052
C1216M16.fits,184.0,-15.983333332228966,2.154686491927892,0.0005401148260011597
C1216M20.fits,184.0,-19.983333332228966,2.154686491927884,0.0005339822275555377
C1216M24.fits,184.0,-23.983333332228966,2.1546864919278907,0.0005299937674622692
C1216M28.fits,184.0,-27.983333332228966,2.1546864919278907,0.0004831298481178324
C1216P00.fits,184.0,0.016666667771033872,2.1546864919278903,0.0005348404754812217
C1216P04.fits,184.0,4.016666667771034,2.15468649192789,0.0008165007237264277
C1216P08.fits,184.0,8.016666667771034,2.1546864919278907,0.0005298894031366785
C1216P12.fits,184.0,12.016666667771034,2.1546864919278907,0.0005434909762414104
C1216P16.fits,184.0,16.016666667771034,2.154686491927894,0.000507683461073662
C1216P20.fits,184.0,20.016666667771034,2.154686491927887,0.0005056347031470747
C1216P24.fits,184.0,24.016666667771034,2.1546864919278934,0.0005580554913333182
C1216P28.fits,184.0,28.016666667771034,2.154686491927894,0.0004876811817935258
C1218M32.fits,184.5,-31.983333332228966,2.1546864919278903,0.0005208154794694004
C1218M36.fits,184.5,-35.983333332228966,2.154686491927894,0.0005279948167709259
C1218P32.fits,184.5,32.016666667771034,2.1546864919278903,0.0005100425293072858
C1218P36.fits,184.5,36.016666667771034,2.1546864919278907,0.0005136587994461602
C1220M40.fits,185.0,-39.983333332228966,2.1546864919278907,0.0005085128006285562
C1220P40.fits,185.0,40.016666667771034,2.154686491927894,0.000509473512196425
C1220P44.fits,185.0,44.016666667771034,2.154686491927887,0.0004923487268429768
C1220P48.fits,185.0,48.016666667771034,2.1546864919278903,0.0004809088770979821
C1224P52.fits,186.0,52.016666667771034,2.154686491927887,0.0004946021662932507
C1224P56.fits,186.0,56.016666667771034,2.154686491927887,0.00043949515768850844
C1230P60.fits,187.5,60.016666667771034,2.154686491927894,0.00047807431218455435
C1230P64.fits,187.5,64.01666666777103,2.1546864919278805,0.00045190803978266875
C1232M04.fits,188.0,-3.983333332228966,2.15468649192789,0.0004515966306434211
C1232M08.fits,188.0,-7.983333332228966,2.15468649192789,0.0005014795659234319
C1232M12.fits,188.0,-11.983333332228966,2.1546864919278916,0.0005114389790312504
C1232M16.fits,188.0,-15.983333332228966,2.154686491927892,0.0005120202985932152
C1232M20.fits,188.0,-19.983333332228966,2.154686491927884,0.0004908657813912354
C1232M24.fits,188.0,-23.983333332228966,2.1546864919278907,0.0005171477359278582
C1232M28.fits,188.0,-27.983333332228966,2.1546864919278907,0.0004609154242635101
C1232P00.fits,188.0,0.016666667771033872,2.1546864919278903,0.0004596942680124918
C1232P04.fits,188.0,4.016666667771034,2.15468649192789,0.0005325874786609341
C1232P08.fits,188.0,8.016666667771034,2.1546864919278907,0.0004893281068043624
C1232P12.fits,188.0,12.016666667771034,2.1546864919278907,0.0005598149576164631
C1232P16.fits,188.0,16.016666667771034,2.154686491927894,0.000520498442260965
C1232P20.fits,188.0,20.016666667771034,2.154686491927887,0.0005811116835900723
C1232P24.fits,188.0,24.016666667771034,2.1546864919278934,0.00047788167976449685
C1232P28.fits,188.0,28.016666667771034,2.154686491927894,0.000527367025489414
C1236M32.fits,189.0,-31.983333332228966,2.1546864919278903,0.0004867155784388405
C1236M36.fits,189.0,-35.983333332228966,2.154686491927894,0.0004947577861491967
C1236P32.fits,189.0,32.016666667771034,2.1546864919278903,0.0005185742949602952
C1236P36.fits,189.0,36.016666667771034,2.1546864919278907,0.0005410883414224901
C1236P68.fits,189.0,68.01666666777103,2.1546864919278907,0.000439298086459755
C1240M40.fits,190.0,-39.983333332228966,2.1546864919278907,0.0005146527959076959
C1240P40.fits,190.0,40.016666667771034,2.154686491927894,0.0005398171058663767
C1240P44.fits,190.0,44.016666667771034,2.154686491927887,0.0005146717505288591
C1240P48.fits,190.0,48.016666667771034,2.1546864919278903,0.0005135255056867729
C1245P72.fits,191.25,72.01666666777103,2.154686491927894,0.00048611531720609127
C1245P76.fits,191.25,76.01666666777103,2.1546864919278916,0.0005021673984750422
C1248M04.fits,192.0,-3.983333332228966,2.15468649192789,0.0004528660073886088
C1248M08.fits,192.0,-7.983333332228966,2.15468649192789,0.0005429559506553674
C1248M12.fits,192.0,-11.983333332228966,2.1546864919278916,0.0005395932024733911
C1248M16.fits,192.0,-15.983333332228966,2.154686491927892,0.0005618279875358051
C1248M20.fits,192.0,-19.983333332228966,2.154686491927884,0.0005277280958456948
C1248M24.fits,192.0,-23.983333332228966,2.1546864919278907,0.0005565484434397095
C1248M28.fits,192.0,-27.983333332228966,2.1546864919278907,0.0005250439540580311
C1248P00.fits,192.0,0.016666667771033872,2.1546864919278903,0.0004032812264605269
C1248P04.fits,192.0,4.016666667771034,2.15468649192789,0.00043477385938276006
C1248P08.fits,192.0,8.016666667771034,2.1546864919278907,0.0004557825192002729
C1248P12.fits,192.0,12.016666667771034,2.1546864919278907,0.0004284708083985383
C1248P16.fits,192.0,16.016666667771034,2.154686491927894,0.0004401944808221412
C1248P20.fits,192.0,20.016666667771034,2.154686491927887,0.0005027395814080869
C1248P24.fits,192.0,24.016666667771034,2.1546864919278934,0.0005046198482559348
C1248P28.fits,192.0,28.016666667771034,2.154686491927894,0.0004806557436713599
C1248P52.fits,192.0,52.016666667771034,2.154686491927887,0.0005313219506185433
C1248P56.fits,192.0,56.016666667771034,2.154686491927887,0.0005121902294720789
C1254M32.fits,193.5,-31.983333332228966,2.1546864919278903,0.0005431040139454367
C1254M36.fits,193.5,-35.983333332228966,2.154686491927894,0.0005200945289462684
C1254P32.fits,193.5,32.016666667771034,2.1546864919278903,0.00047859498765931045
C1254P36.fits,193.5,36.016666667771034,2.1546864919278907,0.0005166381087043023
C1300M40.fits,195.0,-39.983333332228966,2.1546864919278907,0.0005250960618682942
C1300P40.fits,195.0,40.016666667771034,2.154686491927894,0.000492428781222448
C1300P44.fits,195.0,44.016666667771034,2.154686491927887,0.00047527885794004484
C1300P48.fits,195.0,48.016666667771034,2.1546864919278903,0.00043524419858997367
C1300P60.fits,195.0,60.016666667771034,2.154686491927894,0.00048176302186634154
C1300P64.fits,195.0,64.01666666777103,2.1546864919278805,0.0005258688002095054
C1300P80.fits,195.0,80.01666666777103,2.1546864919278916,0.0005136581244676616
C1304M04.fits,196.0,-3.983333332228966,2.15468649192789,0.0005177236543966455
C1304M08.fits,196.0,-7.983333332228966,2.15468649192789,0.0005271369899738171
C1304M12.fits,196.0,-11.983333332228966,2.1546864919278916,0.000540752019254258
C1304M16.fits,196.0,-15.983333332228966,2.154686491927892,0.0005356214100212394
C1304M20.fits,196.0,-19.983333332228966,2.154686491927884,0.0005169979266718123
C1304M24.fits,196.0,-23.983333332228966,2.1546864919278907,0.0005254029270715971
C1304M28.fits,196.0,-27.983333332228966,2.1546864919278907,0.0004847873550657314
C1304P00.fits,196.0,0.016666667771033872,2.1546864919278903,0.00047549258981554313
C1304P04.fits,196.0,4.016666667771034,2.15468649192789,0.0005183279573885691
C1304P08.fits,196.0,8.016666667771034,2.1546864919278907,0.0005406685131469576
C1304P12.fits,196.0,12.016666667771034,2.1546864919278907,0.000491330563516004
C1304P16.fits,196.0,16.016666667771034,2.154686491927894,0.0004967705849539614
C1304P20.fits,196.0,20.016666667771034,2.154686491927887,0.0005261046487120566
C1304P24.fits,196.0,24.016666667771034,2.1546864919278934,0.0004591048408627905
C1304P28.fits,196.0,28.016666667771034,2.154686491927894,0.0004359806973984707
C1312M32.fits,198.0,-31.983333332228966,2.1546864919278903,0.000545175740841968
C1312M36.fits,198.0,-35.983333332228966,2.154686491927894,0.0005106075462492318
C1312P32.fits,198.0,32.016666667771034,2.1546864919278903,0.0004828864573469539
C1312P36.fits,198.0,36.016666667771034,2.1546864919278907,0.00048346239566633296
C1312P52.fits,198.0,52.016666667771034,2.154686491927887,0.0004917466315506395
C1312P56.fits,198.0,56.016666667771034,2.154686491927887,0.0005010651938552756
C1312P68.fits,198.0,68.01666666777103,2.1546864919278907,0.000476150070106422
C1320M04.fits,200.0,-3.983333332228966,2.15468649192789,0.0005361128442122068
C1320M08.fits,200.0,-7.983333332228966,2.15468649192789,0.000520080511392224
C1320M12.fits,200.0,-11.983333332228966,2.1546864919278916,0.0005382694701243965
C1320M16.fits,200.0,-15.983333332228966,2.154686491927892,0.0004837263658183044
C1320M20.fits,200.0,-19.983333332228966,2.154686491927884,0.0004886062215852394
C1320M24.fits,200.0,-23.983333332228966,2.1546864919278907,0.0004856932533302408
C1320M28.fits,200.0,-27.983333332228966,2.1546864919278907,0.0005129598564488506
C1320M40.fits,200.0,-39.983333332228966,2.1546864919278907,0.0005764516938054424
C1320P00.fits,200.0,0.016666667771033872,2.1546864919278903,0.0005089696191695288
C1320P04.fits,200.0,4.016666667771034,2.15468649192789,0.0005220755716495193
C1320P08.fits,200.0,8.016666667771034,2.1546864919278907,0.0005690918502126294
C1320P12.fits,200.0,12.016666667771034,2.1546864919278907,0.0005013921797730136
C1320P16.fits,200.0,16.016666667771034,2.154686491927894,0.0005045742658436503
C1320P20.fits,200.0,20.016666667771034,2.154686491927887,0.00047626078440948176
C1320P24.fits,200.0,24.016666667771034,2.1546864919278934,0.0004940690123967908
C1320P28.fits,200.0,28.016666667771034,2.154686491927894,0.0005377810747190999
C1320P40.fits,200.0,40.016666667771034,2.154686491927894,0.0005312311808835557
C1320P44.fits,200.0,44.016666667771034,2.154686491927887,0.00047510819122220275
C1320P48.fits,200.0,48.016666667771034,2.1546864919278903,0.00046503914903428843
C1330M32.fits,202.5,-31.983333332228966,2.1546864919278903,0.0005085560714725169
C1330M36.fits,202.5,-35.983333332228966,2.154686491927894,0.0005635493249219405
C1330P32.fits,202.5,32.016666667771034,2.1546864919278903,0.0004863283233730736
C1330P36.fits,202.5,36.016666667771034,2.1546864919278907,0.0004662337752928869
C1330P60.fits,202.5,60.016666667771034,2.154686491927894,0.00048773006382808975
C1330P64.fits,202.5,64.01666666777103,2.1546864919278805,0.0004584757586641415
C1330P72.fits,202.5,72.01666666777103,2.154686491927894,0.0004955671475454132
C1330P76.fits,202.5,76.01666666777103,2.1546864919278916,0.0005390939183482065
C1330P84.fits,202.5,84.01666666777103,2.154686491927893,0.0005111437032054164
C1336M04.fits,204.0,-3.983333332228966,2.15468649192789,0.0005296965317583897
C1336M08.fits,204.0,-7.983333332228966,2.15468649192789,0.0005944181052049333
C1336M12.fits,204.0,-11.983333332228966,2.1546864919278916,0.0005288152972070508
C1336M16.fits,204.0,-15.983333332228966,2.154686491927892,0.0005120897867492389
C1336M20.fits,204.0,-19.983333332228966,2.154686491927884,0.0005207497404319349
C1336M24.fits,204.0,-23.983333332228966,2.1546864919278907,0.0005110155734346355
C1336M28.fits,204.0,-27.983333332228966,2.1546864919278907,0.0005100856482496532
C1336P00.fits,204.0,0.016666667771033872,2.1546864919278903,0.0005398980176914647
C1336P04.fits,204.0,4.016666667771034,2.15468649192789,0.0005546062307660084
C1336P08.fits,204.0,8.016666667771034,2.1546864919278907,0.0005284848466295967
C1336P12.fits,204.0,12.016666667771034,2.1546864919278907,0.0005020382343534541
C1336P16.fits,204.0,16.016666667771034,2.154686491927894,0.0005054682397756661
C1336P20.fits,204.0,20.016666667771034,2.154686491927887,0.00039470145614888983
C1336P24.fits,204.0,24.016666667771034,2.1546864919278934,0.00045982304992505134
C1336P28.fits,204.0,28.016666667771034,2.154686491927894,0.00048753212470991204
C1336P52.fits,204.0,52.016666667771034,2.154686491927887,0.000526306097222707
C1336P56.fits,204.0,56.016666667771034,2.154686491927887,0.0004947187086123399
C1340M40.fits,205.0,-39.983333332228966,2.1546864919278907,0.000534462212874117
C1340P40.fits,205.0,40.016666667771034,2.154686491927894,0.0005216179681223938
C1340P44.fits,205.0,44.016666667771034,2.154686491927887,0.0005446277663253434
C1340P48.fits,205.0,48.016666667771034,2.1546864919278903,0.0005326265393479547
C1348M32.fits,207.0,-31.983333332228966,2.1546864919278903,0.0004909908974982737
C1348M36.fits,207.0,-35.983333332228966,2.154686491927894,0.000533640682921339
C1348P32.fits,207.0,32.016666667771034,2.1546864919278903,0.0005186631101106416
C1348P36.fits,207.0,36.016666667771034,2.1546864919278907,0.0004694203185379556
C1348P68.fits,207.0,68.01666666777103,2.1546864919278907,0.0004908179055263206
C1352M04.fits,208.0,-3.983333332228966,2.15468649192789,0.0005447213164303079
C1352M08.fits,208.0,-7.983333332228966,2.15468649192789,0.0005176697364334336
C1352M12.fits,208.0,-11.983333332228966,2.1546864919278916,0.0005533307999813969
C1352M16.fits,208.0,-15.983333332228966,2.154686491927892,0.0005062447014254397
C1352M20.fits,208.0,-19.983333332228966,2.154686491927884,0.0004903856386513975
C1352M24.fits,208.0,-23.983333332228966,2.1546864919278907,0.0005177246698600256
C1352M28.fits,208.0,-27.983333332228966,2.1546864919278907,0.0005418116715251044
C1352P00.fits,208.0,0.016666667771033872,2.1546864919278903,0.0005451079943047821
C1352P04.fits,208.0,4.016666667771034,2.15468649192789,0.0005413033184611015
C1352P08.fits,208.0,8.016666667771034,2.1546864919278907,0.0005596583489418555
C1352P12.fits,208.0,12.016666667771034,2.1546864919278907,0.0005309001082241159
C1352P16.fits,208.0,16.016666667771034,2.154686491927894,0.0005390426832355915
C1352P20.fits,208.0,20.016666667771034,2.154686491927887,0.0005197041439819631
C1352P24.fits,208.0,24.016666667771034,2.1546864919278934,0.0005069459764736374
C1352P28.fits,208.0,28.016666667771034,2.154686491927894,0.0005006014563656482
C1400M40.fits,210.0,-39.983333332228966,2.1546864919278907,0.0005759859530680385
C1400P40.fits,210.0,40.016666667771034,2.154686491927894,0.0004901482524382445
C1400P44.fits,210.0,44.016666667771034,2.154686491927887,0.00048640051881326633
C1400P48.fits,210.0,48.016666667771034,2.1546864919278903,0.0004906017779623516
C1400P52.fits,210.0,52.016666667771034,2.154686491927887,0.0005011297902994161
C1400P56.fits,210.0,56.016666667771034,2.154686491927887,0.0004805346198967881
C1400P60.fits,210.0,60.016666667771034,2.154686491927894,0.0005043839035491462
C1400P64.fits,210.0,64.01666666777103,2.1546864919278805,0.0005115547579519195
C1400P80.fits,210.0,80.01666666777103,2.1546864919278916,0.0004871938983938343
C1406M32.fits,211.5,-31.983333332228966,2.1546864919278903,0.0005364616336978147
C1406M36.fits,211.5,-35.983333332228966,2.154686491927894,0.00055275967013351
C1406P32.fits,211.5,32.016666667771034,2.1546864919278903,0.00040238080314029676
C1406P36.fits,211.5,36.016666667771034,2.1546864919278907,0.0005080566076286868
C1408M04.fits,212.0,-3.983333332228966,2.15468649192789,0.0005143525260040543
C1408M08.fits,212.0,-7.983333332228966,2.15468649192789,0.0005255678534781525
C1408M12.fits,212.0,-11.983333332228966,2.1546864919278916,0.0005025772305688559
C1408M16.fits,212.0,-15.983333332228966,2.154686491927892,0.0005174663041100241
C1408M20.fits,212.0,-19.983333332228966,2.154686491927884,0.00047296285004339966
C1408M24.fits,212.0,-23.983333332228966,2.1546864919278907,0.0005369231942411164
C1408M28.fits,212.0,-27.983333332228966,2.1546864919278907,0.0005304817285012416
C1408P00.fits,212.0,0.016666667771033872,2.1546864919278903,0.0004902048075234329
C1408P04.fits,212.0,4.016666667771034,2.15468649192789,0.0004897740263967338
C1408P08.fits,212.0,8.016666667771034,2.1546864919278907,0.0005528619547488833
C1408P12.fits,212.0,12.016666667771034,2.1546864919278907,0.0005045834826608628
C1408P16.fits,212.0,16.016666667771034,2.154686491927894,0.0005055512662069889
C1408P20.fits,212.0,20.016666667771034,2.154686491927887,0.0005086766526046903
C1408P24.fits,212.0,24.016666667771034,2.1546864919278934,0.0004945152567275218
C1408P28.fits,212.0,28.016666667771034,2.154686491927894,0.0005125804109422762
C1415P72.fits,213.75,72.01666666777103,2.154686491927894,0.00047641886655697054
C1415P76.fits,213.75,76.01666666777103,2.1546864919278916,0.0005406390694827017
C1420M40.fits,215.0,-39.983333332228966,2.1546864919278907,0.000554453274115399
C1420P40.fits,215.0,40.016666667771034,2.154686491927894,0.0005103783880317593
C1420P44.fits,215.0,44.016666667771034,2.154686491927887,0.0005129505201088748
C1420P48.fits,215.0,48.016666667771034,2.1546864919278903,0.0004942028843395695
C1424M04.fits,216.0,-3.983333332228966,2.15468649192789,0.000516021583218583
C1424M08.fits,216.0,-7.983333332228966,2.15468649192789,0.0005265117708563447
C1424M12.fits,216.0,-11.983333332228966,2.1546864919278916,0.0005207131519377246
C1424M16.fits,216.0,-15.983333332228966,2.154686491927892,0.0005126419826686825
C1424M20.fits,216.0,-19.983333332228966,2.154686491927884,0.0005395591499914404
C1424M24.fits,216.0,-23.983333332228966,2.1546864919278907,0.0005413073148637105
C1424M28.fits,216.0,-27.983333332228966,2.1546864919278907,0.0005153765281157325
C1424M32.fits,216.0,-31.983333332228966,2.1546864919278903,0.0005835760867066607
C1424M36.fits,216.0,-35.983333332228966,2.154686491927894,0.0005191861743861872
C1424P00.fits,216.0,0.016666667771033872,2.1546864919278903,0.0005140259394180433
C1424P04.fits,216.0,4.016666667771034,2.15468649192789,0.0004954149722514538
C1424P08.fits,216.0,8.016666667771034,2.1546864919278907,0.0005364378862043086
C1424P12.fits,216.0,12.016666667771034,2.1546864919278907,0.0004949415169377844
C1424P16.fits,216.0,16.016666667771034,2.154686491927894,0.0005014255971787571
C1424P20.fits,216.0,20.016666667771034,2.154686491927887,0.00048522182929425315
C1424P24.fits,216.0,24.016666667771034,2.1546864919278934,0.0004611948919886518
C1424P28.fits,216.0,28.016666667771034,2.154686491927894,0.000554343789170206
C1424P32.fits,216.0,32.016666667771034,2.1546864919278903,0.0004673956960554691
C1424P36.fits,216.0,36.016666667771034,2.1546864919278907,0.00047208313550788046
C1424P52.fits,216.0,52.016666667771034,2.154686491927887,0.0005046985493169007
C1424P56.fits,216.0,56.016666667771034,2.154686491927887,0.00047647545458947166
C1424P68.fits,216.0,68.01666666777103,2.1546864919278907,0.0004286508065526607
C1430P60.fits,217.5,60.016666667771034,2.154686491927894,0.00048304702496550835
C1430P64.fits,217.5,64.01666666777103,2.1546864919278805,0.0004956273611482223
C1440M04.fits,220.0,-3.983333332228966,2.15468649192789,0.0005337132961216608
C1440M08.fits,220.0,-7.983333332228966,2.15468649192789,0.0005375892752997785
C1440M12.fits,220.0,-11.983333332228966,2.1546864919278916,0.000520928899300164
C1440M16.fits,220.0,-15.983333332228966,2.154686491927892,0.0005214571299290147
C1440M20.fits,220.0,-19.983333332228966,2.154686491927884,0.0005414427336567084
C1440M24.fits,220.0,-23.983333332228966,2.1546864919278907,0.0005019558604823926
C1440M28.fits,220.0,-27.983333332228966,2.1546864919278907,0.0005617044144051765
C1440M40.fits,220.0,-39.983333332228966,2.1546864919278907,0.0005115340903805519
C1440P00.fits,220.0,0.016666667771033872,2.1546864919278903,0.0005061435792686567
C1440P04.fits,220.0,4.016666667771034,2.15468649192789,0.0005400588880021198
C1440P08.fits,220.0,8.016666667771034,2.1546864919278907,0.0005900092948241328
C1440P12.fits,220.0,12.016666667771034,2.1546864919278907,0.0005539852996554246
C1440P16.fits,220.0,16.016666667771034,2.154686491927894,0.0005315153931217813
C1440P20.fits,220.0,20.016666667771034,2.154686491927887,0.0005069235596985936
C1440P24.fits,220.0,24.016666667771034,2.1546864919278934,0.0005171108890221625
C1440P28.fits,220.0,28.016666667771034,2.154686491927894,0.00045036910181395906
C1440P40.fits,220.0,40.016666667771034,2.154686491927894,0.0005088662967774925
C1440P44.fits,220.0,44.016666667771034,2.154686491927887,0.0005282318702043114
C1440P48.fits,220.0,48.016666667771034,2.1546864919278903,0.0004908183551904092
C1442M32.fits,220.5,-31.983333332228966,2.1546864919278903,0.0005338025252488265
C1442M36.fits,220.5,-35.983333332228966,2.154686491927894,0.0005386810470293773
C1442P32.fits,220.5,32.016666667771034,2.1546864919278903,0.0004729747492255641
C1442P36.fits,220.5,36.016666667771034,2.1546864919278907,0.0005065360401369228
C1448P52.fits,222.0,52.016666667771034,2.154686491927887,0.0004777842385171259
C1448P56.fits,222.0,56.016666667771034,2.154686491927887,0.00045539509653775906
C1456M04.fits,224.0,-3.983333332228966,2.15468649192789,0.0005271415099535548
C1456M08.fits,224.0,-7.983333332228966,2.15468649192789,0.0005289516406569067
C1456M12.fits,224.0,-11.983333332228966,2.1546864919278916,0.000533831758922998
C1456M16.fits,224.0,-15.983333332228966,2.154686491927892,0.0004945918192669614
C1456M20.fits,224.0,-19.983333332228966,2.154686491927884,0.0005097229431329705
C1456M24.fits,224.0,-23.983333332228966,2.1546864919278907,0.0004876488536004393
C1456M28.fits,224.0,-27.983333332228966,2.1546864919278907,0.0004724192704677779
C1456P00.fits,224.0,0.016666667771033872,2.1546864919278903,0.0005089388313146094
C1456P04.fits,224.0,4.016666667771034,2.15468649192789,0.0005311042538467956
C1456P08.fits,224.0,8.016666667771034,2.1546864919278907,0.0005464840880780112
C1456P12.fits,224.0,12.016666667771034,2.1546864919278907,0.0005014324837860392
C1456P16.fits,224.0,16.016666667771034,2.154686491927894,0.000488446731245532
C1456P20.fits,224.0,20.016666667771034,2.154686491927887,0.0004819466877957565
C1456P24.fits,224.0,24.016666667771034,2.1546864919278934,0.0005176486603151498
C1456P28.fits,224.0,28.016666667771034,2.154686491927894,0.000508147849372239
C1500M32.fits,225.0,-31.983333332228966,2.1546864919278903,0.0005573113279923568
C1500M36.fits,225.0,-35.983333332228966,2.154686491927894,0.0005699133741371127
C1500M40.fits,225.0,-39.983333332228966,2.1546864919278907,0.0005354204422090148
C1500P32.fits,225.0,32.016666667771034,2.1546864919278903,0.000504493450813471
C1500P36.fits,225.0,36.016666667771034,2.1546864919278907,0.0005167110646749526
C1500P40.fits,225.0,40.016666667771034,2.154686491927894,0.0004919915550750651
C1500P44.fits,225.0,44.016666667771034,2.154686491927887,0.0005158535918016853
C1500P48.fits,225.0,48.016666667771034,2.1546864919278903,0.00043584840353984224
C1500P60.fits,225.0,60.016666667771034,2.154686491927894,0.0004921455147304082
C1500P64.fits,225.0,64.01666666777103,2.1546864919278805,0.0005180715188515685
C1500P68.fits,225.0,68.01666666777103,2.1546864919278907,0.000488579156744798
C1500P72.fits,225.0,72.01666666777103,2.154686491927894,0.0004788679712088048
C1500P76.fits,225.0,76.01666666777103,2.1546864919278916,0.0005440669445122498
C1500P80.fits,225.0,80.01666666777103,2.1546864919278916,0.0004823483207710075
C1500P84.fits,225.0,84.01666666777103,2.154686491927893,0.000485078207925987
C1500P88.fits,225.0,88.01666666777103,2.154686491927887,0.00037190075614853174
C1512M04.fits,228.0,-3.983333332228966,2.15468649192789,0.0005302016498825111
C1512M08.fits,228.0,-7.983333332228966,2.15468649192789,0.0005254273392697533
C1512M12.fits,228.0,-11.983333332228966,2.1546864919278916,0.000564838725158501
C1512M16.fits,228.0,-15.983333332228966,2.154686491927892,0.0004878146806500987
C1512M20.fits,228.0,-19.983333332228966,2.154686491927884,0.0005160259061110859
C1512M24.fits,228.0,-23.983333332228966,2.1546864919278907,0.0005545944968973765
C1512M28.fits,228.0,-27.983333332228966,2.1546864919278907,0.0004908110216826475
C1512P00.fits,228.0,0.016666667771033872,2.1546864919278903,0.0005421901752340029
C1512P04.fits,228.0,4.016666667771034,2.15468649192789,0.0005583997108068828
C1512P08.fits,228.0,8.016666667771034,2.1546864919278907,0.0005098225595462268
C1512P12.fits,228.0,12.016666667771034,2.1546864919278907,0.0005052614666811439
C1512P16.fits,228.0,16.016666667771034,2.154686491927894,0.0005175537320626736
C1512P20.fits,228.0,20.016666667771034,2.154686491927887,0.0005010452180496302
C1512P24.fits,228.0,24.016666667771034,2.1546864919278934,0.000464878560786796
C1512P28.fits,228.0,28.016666667771034,2.154686491927894,0.00047728483545253156
C1512P52.fits,228.0,52.016666667771034,2.154686491927887,0.0004597751742136284
C1512P56.fits,228.0,56.016666667771034,2.154686491927887,0.00043051162470014763
C1518M32.fits,229.5,-31.983333332228966,2.1546864919278903,0.000544958944450263
C1518M36.fits,229.5,-35.983333332228966,2.154686491927894,0.0005083576093943292
C1518P32.fits,229.5,32.016666667771034,2.1546864919278903,0.0004870553331389688
C1518P36.fits,229.5,36.016666667771034,2.1546864919278907,0.0004649668192420537
C1520M40.fits,230.0,-39.983333332228966,2.1546864919278907,0.0005678780265311441
C1520P40.fits,230.0,40.016666667771034,2.154686491927894,0.0004636016889918148
C1520P44.fits,230.0,44.016666667771034,2.154686491927887,0.0005208686508793211
C1520P48.fits,230.0,48.016666667771034,2.1546864919278903,0.0004785255426496957
C1528M04.fits,232.0,-3.983333332228966,2.15468649192789,0.00046032142688749896
C1528M08.fits,232.0,-7.983333332228966,2.15468649192789,0.0004763883459375985
C1528M12.fits,232.0,-11.983333332228966,2.1546864919278916,0.000495557265896321
C1528M16.fits,232.0,-15.983333332228966,2.154686491927892,0.0005310481090076777
C1528M20.fits,232.0,-19.983333332228966,2.154686491927884,0.0005306217672864485
C1528M24.fits,232.0,-23.983333332228966,2.1546864919278907,0.0005441391996940971
C1528M28.fits,232.0,-27.983333332228966,2.1546864919278907,0.0005329523205253232
C1528P00.fits,232.0,0.016666667771033872,2.1546864919278903,0.000544278480622036
C1528P04.fits,232.0,4.016666667771034,2.15468649192789,0.000519821549166226
C1528P08.fits,232.0,8.016666667771034,2.1546864919278907,0.00047526049161882716
C1528P12.fits,232.0,12.016666667771034,2.1546864919278907,0.0005268915721144984
C1528P16.fits,232.0,16.016666667771034,2.154686491927894,0.00044635765437593406
C1528P20.fits,232.0,20.016666667771034,2.154686491927887,0.00046537372354388485
