image,center-ra,center-dec,radius,rms
J2212M32.FITS,333.0036031584186,-32.00288298784689,2.151614628937377,0.0020419461600414465
J2212M36.FITS,333.00377712337496,-36.005198362414426,2.1516146289395564,0.0018869818098612285
J2212M68.FITS,333.0081578665539,-68.00329532113875,2.151614628937697,0.001498895719393585
J2220M40.FITS,335.0039890222108,-40.00475353221658,2.1516146289390483,0.0021816028162009757
J2220M44.FITS,335.004247879547,-44.00219924380853,2.1516146289369544,0.0012857362375978264
J2220M48.FITS,335.00456663810417,-48.002055737290405,2.1516146289368985,0.0012596958416335705
J2224M52.FITS,336.00496347486626,-52.003877451367146,2.151614628938141,0.0014163738957114844
J2224M56.FITS,336.0054647456543,-56.00368554515224,2.151614628938005,0.0010937779447126547
J2230M32.FITS,337.5036031584186,-32.00288298784689,2.151614628937377,0.002316452294340436
J2230M36.FITS,337.50377712337496,-36.005198362414426,2.1516146289395564,0.0020151923611453886
J2230M60.FITS,337.5061117629828,-60.00352811051228,2.1516146289378564,0.0012066729765083987
J2230M64.FITS,337.5069710959256,-64.00339944997233,2.151614628937741,0.0011605397575702146
J2230M72.FITS,337.5098888387041,-72.00160614984274,2.1516146289367275,0.0016099233932665542
J2230M76.FITS,337.5126331237016,-76.00314877034944,2.151614628937561,0.0015781830073926335
J2230M84.FITS,337.52923926036846,-84.00153541781847,2.151614628936696,0.0009459629840634062
J2240M40.FITS,340.0039890222108,-40.00475353221658,2.1516146289390483,0.0010474726504799377
J2240M44.FITS,340.004247879547,-44.00219924380853,2.1516146289369544,0.0013617800382015222
J2240M48.FITS,340.00456663810417,-48.002055737290405,2.1516146289368985,0.0016410308254600592
J2248M32.FITS,342.0036031584186,-32.00288298784689,2.151614628937377,0.00270540832453459
J2248M36.FITS,342.00377712337496,-36.005198362414426,2.1516146289395564,0.0019396268663816926
J2248M52.FITS,342.00496347486626,-52.003877451367146,2.151614628938141,0.002937164262434061
J2248M56.FITS,342.0054647456543,-56.00368554515224,2.151614628938005,0.0009329456722184519
J2248M68.FITS,342.0081578665539,-68.00329532113875,2.151614628937697,0.001116506265517143
J2300M40.FITS,345.0039890222108,-40.00475353221658,2.1516146289390483,0.0014769163303901107
J2300M44.FITS,345.004247879547,-44.00219924380853,2.1516146289369544,0.0015465886293409999
J2300M48.FITS,345.00456663810417,-48.002055737290405,2.1516146289368985,0.0010338211770013978
J2300M60.FITS,345.0061117629828,-60.00352811051228,2.1516146289378564,0.0012884108466631073
J2300M64.FITS,345.0069710959256,-64.00339944997233,2.151614628937741,0.0012602744019468478
J2300M80.FITS,345.01759894504795,-80.00155088407055,2.151614628936702,0.0015751949793024187
J2306M32.FITS,346.5036031584186,-32.00288298784689,2.151614628937377,0.00336900486411157
J2306M36.FITS,346.50377712337496,-36.005198362414426,2.1516146289395564,0.0017014706830539021
J2312M52.FITS,348.00496347486626,-52.003877451367146,2.151614628938141,0.0012897031813924457
J2312M56.FITS,348.0054647456543,-56.00368554515224,2.151614628938005,0.0012270224087750378
J2315M72.FITS,348.7598888387041,-72.00160614984274,2.1516146289367275,0.0013641055462329126
J2315M76.FITS,348.7626331237016,-76.00314877034944,2.151614628937561,0.0015491777803122882
J2320M40.FITS,350.0039890222108,-40.00475353221658,2.1516146289390483,0.004685324881747772
J2320M44.FITS,350.004247879547,-44.00219924380853,2.1516146289369544,0.0014498480740463655
J2320M48.FITS,350.00456663810417,-48.002055737290405,2.1516146289368985,0.0017402990591197838
J2324M32.FITS,351.0036031584186,-32.00288298784689,2.151614628937377,0.00196880853116771
J2324M36.FITS,351.00377712337496,-36.005198362414426,2.1516146289395564,0.002114506652540972
J2324M68.FITS,351.0081578665539,-68.00329532113875,2.151614628937697,0.001324107734906115
J2330M60.FITS,352.5061117629828,-60.00352811051228,2.1516146289378564,0.0010991316542893453
J2330M64.FITS,352.5069710959256,-64.00339944997233,2.151614628937741,0.0011996736782491845
J2336M52.FITS,354.00496347486626,-52.003877451367146,2.151614628938141,0.0016154896509573856
J2336M56.FITS,354.0054647456543,-56.00368554515224,2.151614628938005,0.0014262307033637135
J2340M40.FITS,355.0039890222108,-40.00475353221658,2.1516146289390483,0.0017695340665006534
J2340M44.FITS,355.004247879547,-44.00219924380853,2.1516146289369544,0.0014543505015870647
J2340M48.FITS,355.00456663810417,-48.002055737290405,2.1516146289368985,0.001416556931526197
J2342M32.FITS,355.5036031584186,-32.00288298784689,2.151614628937377,0.0026886336273981015
J2342M36.FITS,355.50377712337496,-36.005198362414426,2.1516146289395564,0.0017722069430188513
